LNEC Test File eXtractor

File: 1.0_pinkNoise_PIDF_5Hz.acq

Created in: 2025-11-05 14:34:59.974600

Number of channels: 6

Name:	PosA1T	PosA2L	PosA3V	accT	accL	accV
Type:						
Unit:	m	m	m	m/s^2	m/s^2	m/s^2
No. of Samples:	32768	32768	32768	32768	32768	32768
Time step [s]:	0.005	0.005	0.005	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	163.835	163.835	163.835	163.835	163.835	163.835
Data:
PosA1T	PosA2L	PosA3V	accT	accL	accV
-4.534728019714368e-05	nan	0.0	0.001115624651206966	nan	0.0
-4.678405273437512e-05	nan	0.0	0.022044835494106286	nan	0.0
-4.776926818847668e-05	nan	0.0	0.033992929040435785	nan	0.0
-4.678405273437512e-05	nan	0.0	0.01611088299458694	nan	0.0
-4.969864845275891e-05	nan	0.0	0.03102595279067611	nan	0.0
-4.579883728027356e-05	nan	0.0	0.02509200029115676	nan	0.0
-4.3869457015991324e-05	nan	0.0	0.01611088299458694	nan	0.0
-4.579883728027356e-05	nan	0.0	0.010096741947776789	nan	0.0
-4.920604072570813e-05	nan	0.0	0.04000707008724593	nan	0.0
-4.629144500732434e-05	nan	0.0	0.022044835494106286	nan	0.0
-4.72766604614259e-05	nan	0.0	0.02509200029115676	nan	0.0
-4.678405273437512e-05	nan	0.0	0.013063718197536463	nan	0.0
-4.1940076751709096e-05	nan	0.0	-0.001851351598552708	nan	0.0
-4.1447469024658316e-05	nan	0.0	0.001115624651206966	nan	0.0
-4.3376849288940545e-05	nan	0.0	0.010096741947776789	nan	0.0
-4.579883728027356e-05	nan	0.0	0.028058976540916436	nan	0.0
-5.019125617980969e-05	nan	0.0	0.03704009383748626	nan	0.0
-4.920604072570813e-05	nan	0.0	0.02509200029115676	nan	0.0
-4.72766604614259e-05	nan	0.0	0.013063718197536463	nan	0.0
-4.629144500732434e-05	nan	0.0	-0.001851351598552708	nan	0.0
-4.292529220581067e-05	nan	0.0	-0.013799445144882206	nan	0.0
-4.534728019714368e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.822082527160656e-05	nan	0.0	0.028058976540916436	nan	0.0
-4.920604072570813e-05	nan	0.0	0.02509200029115676	nan	0.0
-4.920604072570813e-05	nan	0.0	0.03102595279067611	nan	0.0
-4.485467247009289e-05	nan	0.0	0.01611088299458694	nan	0.0
-4.3869457015991324e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.436206474304211e-05	nan	0.0	-0.001851351598552708	nan	0.0
-3.9518088760376094e-05	nan	0.0	-0.025827727238502504	nan	0.0
-4.0954861297607536e-05	nan	0.0	-0.013799445144882206	nan	0.0
-4.436206474304211e-05	nan	0.0	-0.001851351598552708	nan	0.0
-4.678405273437512e-05	nan	0.0	0.01611088299458694	nan	0.0
-5.113542098999035e-05	nan	0.0	0.04898818738381575	nan	0.0
-4.920604072570813e-05	nan	0.0	0.033992929040435785	nan	0.0
-4.678405273437512e-05	nan	0.0	0.01611088299458694	nan	0.0
-4.822082527160656e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.678405273437512e-05	nan	0.0	-0.004818327848312381	nan	0.0
-4.579883728027356e-05	nan	0.0	0.010096741947776789	nan	0.0
-4.3376849288940545e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.436206474304211e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.436206474304211e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.436206474304211e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.3376849288940545e-05	nan	0.0	-0.001851351598552708	nan	0.0
-4.629144500732434e-05	nan	0.0	0.001115624651206966	nan	0.0
-4.72766604614259e-05	nan	0.0	0.010096741947776789	nan	0.0
-4.534728019714368e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.3376849288940545e-05	nan	0.0	-0.007865492645362857	nan	0.0
-4.292529220581067e-05	nan	0.0	-0.013799445144882206	nan	0.0
-4.579883728027356e-05	nan	0.0	0.01611088299458694	nan	0.0
-4.629144500732434e-05	nan	0.0	0.01907785924434661	nan	0.0
-4.871343299865735e-05	nan	0.0	0.022044835494106286	nan	0.0
-5.0683863906860466e-05	nan	0.0	0.01907785924434661	nan	0.0
-4.436206474304211e-05	nan	0.0	-0.001851351598552708	nan	0.0
-4.292529220581067e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.822082527160656e-05	nan	0.0	0.03102595279067611	nan	0.0
-4.969864845275891e-05	nan	0.0	0.03704009383748626	nan	0.0
-4.969864845275891e-05	nan	0.0	0.022044835494106286	nan	0.0
-4.72766604614259e-05	nan	0.0	0.013063718197536463	nan	0.0
-4.871343299865735e-05	nan	0.0	0.013063718197536463	nan	0.0
-4.822082527160656e-05	nan	0.0	0.010096741947776789	nan	0.0
-4.579883728027356e-05	nan	0.0	0.013063718197536463	nan	0.0
-4.1940076751709096e-05	nan	0.0	-0.001851351598552708	nan	0.0
-4.3869457015991324e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.534728019714368e-05	nan	0.0	-0.001851351598552708	nan	0.0
-4.485467247009289e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.629144500732434e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.969864845275891e-05	nan	0.0	0.03102595279067611	nan	0.0
-5.162802871704113e-05	nan	0.0	0.03704009383748626	nan	0.0
-4.920604072570813e-05	nan	0.0	0.028058976540916436	nan	0.0
-4.776926818847668e-05	nan	0.0	0.01907785924434661	nan	0.0
-4.72766604614259e-05	nan	0.0	0.001115624651206966	nan	0.0
-4.72766604614259e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.822082527160656e-05	nan	0.0	0.013063718197536463	nan	0.0
-4.678405273437512e-05	nan	0.0	0.01907785924434661	nan	0.0
-4.822082527160656e-05	nan	0.0	0.03102595279067611	nan	0.0
-5.113542098999035e-05	nan	0.0	0.028058976540916436	nan	0.0
-5.2120636444091916e-05	nan	0.0	0.033992929040435785	nan	0.0
-4.871343299865735e-05	nan	0.0	0.01907785924434661	nan	0.0
-4.243268447875988e-05	nan	0.0	-0.007865492645362857	nan	0.0
-4.534728019714368e-05	nan	0.0	0.013063718197536463	nan	0.0
-4.3869457015991324e-05	nan	0.0	0.01611088299458694	nan	0.0
-4.485467247009289e-05	nan	0.0	0.022044835494106286	nan	0.0
-4.629144500732434e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.579883728027356e-05	nan	0.0	-0.004818327848312381	nan	0.0
-4.579883728027356e-05	nan	0.0	-0.004818327848312381	nan	0.0
-4.534728019714368e-05	nan	0.0	0.010096741947776789	nan	0.0
-4.822082527160656e-05	nan	0.0	0.028058976540916436	nan	0.0
-4.969864845275891e-05	nan	0.0	0.01907785924434661	nan	0.0
-5.0683863906860466e-05	nan	0.0	0.01907785924434661	nan	0.0
-4.969864845275891e-05	nan	0.0	0.013063718197536463	nan	0.0
-4.579883728027356e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.678405273437512e-05	nan	0.0	0.01907785924434661	nan	0.0
-4.629144500732434e-05	nan	0.0	0.022044835494106286	nan	0.0
-4.534728019714368e-05	nan	0.0	0.01611088299458694	nan	0.0
-4.678405273437512e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.72766604614259e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.629144500732434e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.678405273437512e-05	nan	0.0	0.01611088299458694	nan	0.0
-5.019125617980969e-05	nan	0.0	0.03102595279067611	nan	0.0
-5.3105851898193475e-05	nan	0.0	0.028058976540916436	nan	0.0
-4.969864845275891e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.579883728027356e-05	nan	0.0	-0.001851351598552708	nan	0.0
-4.3869457015991324e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.3869457015991324e-05	nan	0.0	-0.001851351598552708	nan	0.0
-4.3376849288940545e-05	nan	0.0	-0.001851351598552708	nan	0.0
-4.485467247009289e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.3869457015991324e-05	nan	0.0	-0.01083246889512253	nan	0.0
-4.436206474304211e-05	nan	0.0	-0.007865492645362857	nan	0.0
-4.72766604614259e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.72766604614259e-05	nan	0.0	0.013063718197536463	nan	0.0
-4.72766604614259e-05	nan	0.0	0.010096741947776789	nan	0.0
-4.822082527160656e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.72766604614259e-05	nan	0.0	-0.004818327848312381	nan	0.0
-4.534728019714368e-05	nan	0.0	-0.004818327848312381	nan	0.0
-4.822082527160656e-05	nan	0.0	0.02509200029115676	nan	0.0
-5.0683863906860466e-05	nan	0.0	0.033992929040435785	nan	0.0
-4.822082527160656e-05	nan	0.0	0.02509200029115676	nan	0.0
-4.534728019714368e-05	nan	0.0	0.022044835494106286	nan	0.0
-4.629144500732434e-05	nan	0.0	0.03102595279067611	nan	0.0
-4.871343299865735e-05	nan	0.0	0.01907785924434661	nan	0.0
-4.776926818847668e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.822082527160656e-05	nan	0.0	0.01611088299458694	nan	0.0
-4.629144500732434e-05	nan	0.0	0.01611088299458694	nan	0.0
-4.629144500732434e-05	nan	0.0	0.01907785924434661	nan	0.0
-4.579883728027356e-05	nan	0.0	0.013063718197536463	nan	0.0
-4.436206474304211e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.436206474304211e-05	nan	0.0	0.013063718197536463	nan	0.0
-4.629144500732434e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.1940076751709096e-05	nan	0.0	-0.02278056244145203	nan	0.0
-4.3869457015991324e-05	nan	0.0	-0.004818327848312381	nan	0.0
-4.3376849288940545e-05	nan	0.0	0.001115624651206966	nan	0.0
-4.579883728027356e-05	nan	0.0	0.013063718197536463	nan	0.0
-4.72766604614259e-05	nan	0.0	0.01611088299458694	nan	0.0
-4.72766604614259e-05	nan	0.0	0.03102595279067611	nan	0.0
-4.776926818847668e-05	nan	0.0	0.02509200029115676	nan	0.0
-4.776926818847668e-05	nan	0.0	0.01907785924434661	nan	0.0
-4.292529220581067e-05	nan	0.0	-0.001851351598552708	nan	0.0
-4.3869457015991324e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.243268447875988e-05	nan	0.0	-0.013799445144882206	nan	0.0
-4.243268447875988e-05	nan	0.0	-0.013799445144882206	nan	0.0
-4.243268447875988e-05	nan	0.0	-0.01684660994193268	nan	0.0
-4.485467247009289e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.72766604614259e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.776926818847668e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.629144500732434e-05	nan	0.0	-0.001851351598552708	nan	0.0
-4.579883728027356e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.579883728027356e-05	nan	0.0	-0.01083246889512253	nan	0.0
-4.579883728027356e-05	nan	0.0	-0.007865492645362857	nan	0.0
-4.485467247009289e-05	nan	0.0	-0.013799445144882206	nan	0.0
-4.3869457015991324e-05	nan	0.0	-0.007865492645362857	nan	0.0
-4.3869457015991324e-05	nan	0.0	-0.001851351598552708	nan	0.0
-4.534728019714368e-05	nan	0.0	-0.001851351598552708	nan	0.0
-5.019125617980969e-05	nan	0.0	0.022044835494106286	nan	0.0
-4.871343299865735e-05	nan	0.0	0.010096741947776789	nan	0.0
-4.776926818847668e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.822082527160656e-05	nan	0.0	0.004082600900966639	nan	0.0
-5.162802871704113e-05	nan	0.0	0.03102595279067611	nan	0.0
-4.776926818847668e-05	nan	0.0	0.022044835494106286	nan	0.0
-4.629144500732434e-05	nan	0.0	0.01611088299458694	nan	0.0
-4.776926818847668e-05	nan	0.0	0.022044835494106286	nan	0.0
-5.2120636444091916e-05	nan	0.0	0.04602121113405608	nan	0.0
-5.019125617980969e-05	nan	0.0	0.022044835494106286	nan	0.0
-4.969864845275891e-05	nan	0.0	0.01907785924434661	nan	0.0
-4.822082527160656e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.678405273437512e-05	nan	0.0	0.013063718197536463	nan	0.0
-4.72766604614259e-05	nan	0.0	0.022044835494106286	nan	0.0
-4.822082527160656e-05	nan	0.0	0.01611088299458694	nan	0.0
-4.822082527160656e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.436206474304211e-05	nan	0.0	-0.013799445144882206	nan	0.0
-4.579883728027356e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.3869457015991324e-05	nan	0.0	-0.013799445144882206	nan	0.0
-4.629144500732434e-05	nan	0.0	-0.001851351598552708	nan	0.0
-4.436206474304211e-05	nan	0.0	-0.01083246889512253	nan	0.0
-4.485467247009289e-05	nan	0.0	-0.004818327848312381	nan	0.0
-4.776926818847668e-05	nan	0.0	-0.004818327848312381	nan	0.0
-4.969864845275891e-05	nan	0.0	-0.001851351598552708	nan	0.0
-4.776926818847668e-05	nan	0.0	0.001115624651206966	nan	0.0
-4.629144500732434e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.579883728027356e-05	nan	0.0	0.010096741947776789	nan	0.0
-4.822082527160656e-05	nan	0.0	0.013063718197536463	nan	0.0
-4.822082527160656e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.678405273437512e-05	nan	0.0	-0.001851351598552708	nan	0.0
-4.776926818847668e-05	nan	0.0	-0.001851351598552708	nan	0.0
-4.969864845275891e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.969864845275891e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.969864845275891e-05	nan	0.0	0.02509200029115676	nan	0.0
-4.72766604614259e-05	nan	0.0	0.02509200029115676	nan	0.0
-4.871343299865735e-05	nan	0.0	0.02509200029115676	nan	0.0
-4.579883728027356e-05	nan	0.0	-0.001851351598552708	nan	0.0
-4.534728019714368e-05	nan	0.0	0.001115624651206966	nan	0.0
-4.776926818847668e-05	nan	0.0	0.007129765698017115	nan	0.0
-5.113542098999035e-05	nan	0.0	0.02509200029115676	nan	0.0
-5.113542098999035e-05	nan	0.0	0.02509200029115676	nan	0.0
-4.776926818847668e-05	nan	0.0	0.022044835494106286	nan	0.0
-4.822082527160656e-05	nan	0.0	0.022044835494106286	nan	0.0
-4.920604072570813e-05	nan	0.0	0.02509200029115676	nan	0.0
-4.579883728027356e-05	nan	0.0	0.001115624651206966	nan	0.0
-4.629144500732434e-05	nan	0.0	0.022044835494106286	nan	0.0
-4.871343299865735e-05	nan	0.0	0.013063718197536463	nan	0.0
-5.019125617980969e-05	nan	0.0	0.01611088299458694	nan	0.0
-4.776926818847668e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.3869457015991324e-05	nan	0.0	-0.004818327848312381	nan	0.0
-4.629144500732434e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.920604072570813e-05	nan	0.0	0.013063718197536463	nan	0.0
-4.776926818847668e-05	nan	0.0	0.02509200029115676	nan	0.0
-4.485467247009289e-05	nan	0.0	0.013063718197536463	nan	0.0
-4.292529220581067e-05	nan	0.0	0.001115624651206966	nan	0.0
-4.436206474304211e-05	nan	0.0	-0.004818327848312381	nan	0.0
-4.822082527160656e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.871343299865735e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.920604072570813e-05	nan	0.0	0.010096741947776789	nan	0.0
-4.969864845275891e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.871343299865735e-05	nan	0.0	0.013063718197536463	nan	0.0
-4.776926818847668e-05	nan	0.0	0.01907785924434661	nan	0.0
-4.678405273437512e-05	nan	0.0	0.010096741947776789	nan	0.0
-4.969864845275891e-05	nan	0.0	0.02509200029115676	nan	0.0
-4.920604072570813e-05	nan	0.0	0.02509200029115676	nan	0.0
-4.629144500732434e-05	nan	0.0	0.01907785924434661	nan	0.0
-4.822082527160656e-05	nan	0.0	0.022044835494106286	nan	0.0
-4.822082527160656e-05	nan	0.0	0.010096741947776789	nan	0.0
-4.579883728027356e-05	nan	0.0	0.010096741947776789	nan	0.0
-4.629144500732434e-05	nan	0.0	0.010096741947776789	nan	0.0
-4.678405273437512e-05	nan	0.0	0.010096741947776789	nan	0.0
-5.162802871704113e-05	nan	0.0	0.03102595279067611	nan	0.0
-5.0683863906860466e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.72766604614259e-05	nan	0.0	0.010096741947776789	nan	0.0
-4.678405273437512e-05	nan	0.0	0.01611088299458694	nan	0.0
-4.822082527160656e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.871343299865735e-05	nan	0.0	0.01611088299458694	nan	0.0
-4.776926818847668e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.969864845275891e-05	nan	0.0	0.022044835494106286	nan	0.0
-4.678405273437512e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.3869457015991324e-05	nan	0.0	-0.004818327848312381	nan	0.0
-4.485467247009289e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.678405273437512e-05	nan	0.0	-0.004818327848312381	nan	0.0
-5.113542098999035e-05	nan	0.0	0.013063718197536463	nan	0.0
-5.454262443542492e-05	nan	0.0	0.033992929040435785	nan	0.0
-5.019125617980969e-05	nan	0.0	0.01611088299458694	nan	0.0
-4.822082527160656e-05	nan	0.0	0.013063718197536463	nan	0.0
-4.822082527160656e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.969864845275891e-05	nan	0.0	0.013063718197536463	nan	0.0
-5.019125617980969e-05	nan	0.0	0.01907785924434661	nan	0.0
-4.822082527160656e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.776926818847668e-05	nan	0.0	0.01611088299458694	nan	0.0
-4.579883728027356e-05	nan	0.0	0.010096741947776789	nan	0.0
-4.3869457015991324e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.3376849288940545e-05	nan	0.0	0.001115624651206966	nan	0.0
-4.776926818847668e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.72766604614259e-05	nan	0.0	-0.007865492645362857	nan	0.0
-4.629144500732434e-05	nan	0.0	0.007129765698017115	nan	0.0
-5.019125617980969e-05	nan	0.0	0.033992929040435785	nan	0.0
-5.162802871704113e-05	nan	0.0	0.04000707008724593	nan	0.0
-5.0683863906860466e-05	nan	0.0	0.03102595279067611	nan	0.0
-5.019125617980969e-05	nan	0.0	0.028058976540916436	nan	0.0
-5.405001670837414e-05	nan	0.0	0.042974046337005606	nan	0.0
-5.454262443542492e-05	nan	0.0	0.03102595279067611	nan	0.0
-5.019125617980969e-05	nan	0.0	0.02509200029115676	nan	0.0
-4.678405273437512e-05	nan	0.0	0.010096741947776789	nan	0.0
-4.534728019714368e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.678405273437512e-05	nan	0.0	0.02509200029115676	nan	0.0
-4.822082527160656e-05	nan	0.0	0.028058976540916436	nan	0.0
-4.72766604614259e-05	nan	0.0	0.01907785924434661	nan	0.0
-4.436206474304211e-05	nan	0.0	-0.001851351598552708	nan	0.0
-4.629144500732434e-05	nan	0.0	-0.001851351598552708	nan	0.0
-4.776926818847668e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.776926818847668e-05	nan	0.0	0.010096741947776789	nan	0.0
-5.162802871704113e-05	nan	0.0	0.03704009383748626	nan	0.0
-5.162802871704113e-05	nan	0.0	0.04000707008724593	nan	0.0
-4.920604072570813e-05	nan	0.0	0.010096741947776789	nan	0.0
-4.678405273437512e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.485467247009289e-05	nan	0.0	-0.004818327848312381	nan	0.0
-4.292529220581067e-05	nan	0.0	0.001115624651206966	nan	0.0
-4.3869457015991324e-05	nan	0.0	0.001115624651206966	nan	0.0
-4.534728019714368e-05	nan	0.0	0.001115624651206966	nan	0.0
-4.72766604614259e-05	nan	0.0	0.001115624651206966	nan	0.0
-4.871343299865735e-05	nan	0.0	0.013063718197536463	nan	0.0
-4.822082527160656e-05	nan	0.0	0.01907785924434661	nan	0.0
-4.629144500732434e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.920604072570813e-05	nan	0.0	0.010096741947776789	nan	0.0
-5.113542098999035e-05	nan	0.0	0.013063718197536463	nan	0.0
-4.776926818847668e-05	nan	0.0	0.010096741947776789	nan	0.0
-4.579883728027356e-05	nan	0.0	0.013063718197536463	nan	0.0
-4.436206474304211e-05	nan	0.0	-0.001851351598552708	nan	0.0
-4.1940076751709096e-05	nan	0.0	-0.007865492645362857	nan	0.0
-4.046225357055676e-05	nan	0.0	-0.019813586191692354	nan	0.0
-4.485467247009289e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.579883728027356e-05	nan	0.0	0.001115624651206966	nan	0.0
-4.72766604614259e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.969864845275891e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.920604072570813e-05	nan	0.0	0.007129765698017115	nan	0.0
-5.019125617980969e-05	nan	0.0	0.022044835494106286	nan	0.0
-5.113542098999035e-05	nan	0.0	0.007129765698017115	nan	0.0
-5.0683863906860466e-05	nan	0.0	0.028058976540916436	nan	0.0
-4.776926818847668e-05	nan	0.0	0.02509200029115676	nan	0.0
-4.871343299865735e-05	nan	0.0	0.02509200029115676	nan	0.0
-4.969864845275891e-05	nan	0.0	0.02509200029115676	nan	0.0
-4.969864845275891e-05	nan	0.0	0.028058976540916436	nan	0.0
-4.822082527160656e-05	nan	0.0	0.01907785924434661	nan	0.0
-5.0683863906860466e-05	nan	0.0	0.03102595279067611	nan	0.0
-5.0683863906860466e-05	nan	0.0	0.022044835494106286	nan	0.0
-4.776926818847668e-05	nan	0.0	0.028058976540916436	nan	0.0
-4.534728019714368e-05	nan	0.0	0.01907785924434661	nan	0.0
-4.871343299865735e-05	nan	0.0	0.03102595279067611	nan	0.0
-4.871343299865735e-05	nan	0.0	0.033992929040435785	nan	0.0
-4.579883728027356e-05	nan	0.0	0.010096741947776789	nan	0.0
-4.534728019714368e-05	nan	0.0	0.013063718197536463	nan	0.0
-4.871343299865735e-05	nan	0.0	0.01907785924434661	nan	0.0
-5.019125617980969e-05	nan	0.0	0.022044835494106286	nan	0.0
-4.678405273437512e-05	nan	0.0	0.010096741947776789	nan	0.0
-4.485467247009289e-05	nan	0.0	0.004082600900966639	nan	0.0
-4.678405273437512e-05	nan	0.0	0.007129765698017115	nan	0.0
-4.678405273437512e-05	nan	0.0	0.004082600900966639	nan	0.0
