LNEC Test File eXtractor

File: LAquilla_scl0.18_P5_I3_D0.249.acq

Created in: 2025-11-05 13:59:35.538426

Number of channels: 6

Name:	PosA1T	PosA2L	PosA3V	accT	accL	accV
Type:						
Unit:	m	m	m	m/s^2	m/s^2	m/s^2
No. of Samples:	8814	8814	8814	8814	8814	8814
Time step [s]:	0.005	0.005	0.005	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	44.065	44.065	44.065	44.065	44.065	44.065
Data:
PosA1T	PosA2L	PosA3V	accT	accL	accV
3.3890914917002645e-07	nan	0.0	0.026083315747604342	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.0021609315996551233	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.018779369634246854	nan	0.0
8.09618759155378e-07	nan	0.0	-0.009808475578765897	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.029073613766097996	nan	0.0
-2.108780822753802e-06	nan	0.0	0.044033318963012665	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.029073613766097996	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.014122123673629732	nan	0.0
-2.5794904327391536e-06	nan	0.0	-0.0008375815232849403	nan	0.0
-3.6150515747069267e-06	nan	0.0	0.020102719710617035	nan	0.0
-3.050200042724505e-06	nan	0.0	0.023093017729110685	nan	0.0
-6.966519927977471e-07	nan	0.0	0.008141527636642427	nan	0.0
8.09618759155378e-07	nan	0.0	-0.0008375815232849403	nan	0.0
3.3890914917002645e-07	nan	0.0	0.008141527636642427	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.005151229618148775	nan	0.0
-2.2594238281239545e-07	nan	0.0	-0.0038278795417785922	nan	0.0
-6.966519927977471e-07	nan	0.0	0.008141527636642427	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.021769667652740507	nan	0.0
8.09618759155378e-07	nan	0.0	-0.018779369634246854	nan	0.0
8.09618759155378e-07	nan	0.0	-0.018779369634246854	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.0008375815232849403	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.0021609315996551233	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.006818177560272245	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.020102719710617035	nan	0.0
-6.966519927977471e-07	nan	0.0	0.03506242490753171	nan	0.0
-6.966519927977471e-07	nan	0.0	0.014122123673629732	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.017112421692123386	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.023093017729110685	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.03506242490753171	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.014122123673629732	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.0021609315996551233	nan	0.0
3.3890914917002645e-07	nan	0.0	0.005151229618148775	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.020102719710617035	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.020102719710617035	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.006818177560272245	nan	0.0
-6.966519927977471e-07	nan	0.0	0.005151229618148775	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.0008375815232849403	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.008141527636642427	nan	0.0
-2.108780822753802e-06	nan	0.0	0.005151229618148775	nan	0.0
-6.966519927977471e-07	nan	0.0	0.011131825655136079	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.011131825655136079	nan	0.0
-6.966519927977471e-07	nan	0.0	-0.012798773597259549	nan	0.0
-2.5794904327391536e-06	nan	0.0	0.011131825655136079	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.017112421692123386	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.026083315747604342	nan	0.0
-2.5794904327391536e-06	nan	0.0	0.03206391178459165	nan	0.0
-2.108780822753802e-06	nan	0.0	0.008141527636642427	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.005151229618148775	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.005151229618148775	nan	0.0
-6.966519927977471e-07	nan	0.0	-0.0038278795417785922	nan	0.0
-6.966519927977471e-07	nan	0.0	-0.0038278795417785922	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.006818177560272245	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.0038278795417785922	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.021769667652740507	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.021769667652740507	nan	0.0
-6.966519927977471e-07	nan	0.0	-0.006818177560272245	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.014122123673629732	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.020102719710617035	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.0008375815232849403	nan	0.0
8.09618759155378e-07	nan	0.0	-0.0008375815232849403	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.0021609315996551233	nan	0.0
-2.5794904327391536e-06	nan	0.0	0.03506242490753171	nan	0.0
-2.5794904327391536e-06	nan	0.0	0.044033318963012665	nan	0.0
-6.966519927977471e-07	nan	0.0	0.026083315747604342	nan	0.0
-6.966519927977471e-07	nan	0.0	0.011131825655136079	nan	0.0
-2.5794904327391536e-06	nan	0.0	0.020102719710617035	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.017112421692123386	nan	0.0
-6.966519927977471e-07	nan	0.0	0.014122123673629732	nan	0.0
-2.108780822753802e-06	nan	0.0	0.014122123673629732	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.006818177560272245	nan	0.0
1.7510379791260813e-06	nan	0.0	-0.006818177560272245	nan	0.0
1.2803283691407296e-06	nan	0.0	-0.0008375815232849403	nan	0.0
2.6924571990967844e-06	nan	0.0	-0.018779369634246854	nan	0.0
-2.2594238281239545e-07	nan	0.0	-0.012798773597259549	nan	0.0
-3.050200042724505e-06	nan	0.0	0.023093017729110685	nan	0.0
-2.108780822753802e-06	nan	0.0	0.029073613766097996	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.011131825655136079	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.029073613766097996	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.04104302094451902	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.029073613766097996	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.03206391178459165	nan	0.0
-2.108780822753802e-06	nan	0.0	0.023093017729110685	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.020102719710617035	nan	0.0
1.7510379791260813e-06	nan	0.0	0.005151229618148775	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.026083315747604342	nan	0.0
-3.050200042724505e-06	nan	0.0	0.053004213018493625	nan	0.0
-2.108780822753802e-06	nan	0.0	0.029073613766097996	nan	0.0
-2.2594238281239545e-07	nan	0.0	-0.0038278795417785922	nan	0.0
-2.2594238281239545e-07	nan	0.0	-0.009808475578765897	nan	0.0
-1.1673616027830986e-06	nan	0.0	-0.0008375815232849403	nan	0.0
-2.2594238281239545e-07	nan	0.0	-0.012798773597259549	nan	0.0
8.09618759155378e-07	nan	0.0	-0.0008375815232849403	nan	0.0
1.2803283691407296e-06	nan	0.0	0.008141527636642427	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.0021609315996551233	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.020102719710617035	nan	0.0
-6.966519927977471e-07	nan	0.0	0.026083315747604342	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.03506242490753171	nan	0.0
-2.5794904327391536e-06	nan	0.0	0.03805272292602536	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.011131825655136079	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.0038278795417785922	nan	0.0
-1.1673616027830986e-06	nan	0.0	-0.006818177560272245	nan	0.0
-6.966519927977471e-07	nan	0.0	-0.0157890716157532	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.008141527636642427	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.03506242490753171	nan	0.0
1.2803283691407296e-06	nan	0.0	0.005151229618148775	nan	0.0
1.2803283691407296e-06	nan	0.0	0.005151229618148775	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.0021609315996551233	nan	0.0
-2.2594238281239545e-07	nan	0.0	-0.012798773597259549	nan	0.0
-6.966519927977471e-07	nan	0.0	0.023093017729110685	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.029073613766097996	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.005151229618148775	nan	0.0
3.3890914917002645e-07	nan	0.0	0.014122123673629732	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.026083315747604342	nan	0.0
-2.108780822753802e-06	nan	0.0	0.011131825655136079	nan	0.0
-6.966519927977471e-07	nan	0.0	-0.006818177560272245	nan	0.0
-6.966519927977471e-07	nan	0.0	0.017112421692123386	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.026083315747604342	nan	0.0
3.3890914917002645e-07	nan	0.0	0.020102719710617035	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.017112421692123386	nan	0.0
-2.108780822753802e-06	nan	0.0	0.026083315747604342	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.014122123673629732	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.03206391178459165	nan	0.0
-2.108780822753802e-06	nan	0.0	0.03805272292602536	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.029073613766097996	nan	0.0
3.3890914917002645e-07	nan	0.0	0.005151229618148775	nan	0.0
8.09618759155378e-07	nan	0.0	0.017112421692123386	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.020102719710617035	nan	0.0
1.2803283691407296e-06	nan	0.0	-0.0008375815232849403	nan	0.0
-6.966519927977471e-07	nan	0.0	0.008141527636642427	nan	0.0
-6.966519927977471e-07	nan	0.0	0.005151229618148775	nan	0.0
8.09618759155378e-07	nan	0.0	-0.0157890716157532	nan	0.0
2.6924571990967844e-06	nan	0.0	-0.006818177560272245	nan	0.0
1.7510379791260813e-06	nan	0.0	-0.0038278795417785922	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.005151229618148775	nan	0.0
-2.108780822753802e-06	nan	0.0	0.023093017729110685	nan	0.0
-2.5794904327391536e-06	nan	0.0	0.03506242490753171	nan	0.0
-3.6150515747069267e-06	nan	0.0	0.020102719710617035	nan	0.0
-3.6150515747069267e-06	nan	0.0	0.014122123673629732	nan	0.0
-2.5794904327391536e-06	nan	0.0	0.017112421692123386	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.011131825655136079	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.023093017729110685	nan	0.0
-3.050200042724505e-06	nan	0.0	0.029073613766097996	nan	0.0
-2.5794904327391536e-06	nan	0.0	0.023093017729110685	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.014122123673629732	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.014122123673629732	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.006818177560272245	nan	0.0
1.7510379791260813e-06	nan	0.0	-0.009808475578765897	nan	0.0
8.09618759155378e-07	nan	0.0	0.0021609315996551233	nan	0.0
3.3890914917002645e-07	nan	0.0	0.008141527636642427	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.017112421692123386	nan	0.0
-1.1673616027830986e-06	nan	0.0	-0.0008375815232849403	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.014122123673629732	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.011131825655136079	nan	0.0
-1.6380712127684503e-06	nan	0.0	-0.006818177560272245	nan	0.0
1.2803283691407296e-06	nan	0.0	-0.024759965671234157	nan	0.0
2.221747589111433e-06	nan	0.0	0.005151229618148775	nan	0.0
2.6924571990967844e-06	nan	0.0	0.005151229618148775	nan	0.0
1.7510379791260813e-06	nan	0.0	0.0021609315996551233	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.011131825655136079	nan	0.0
-2.108780822753802e-06	nan	0.0	0.03506242490753171	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.014122123673629732	nan	0.0
-1.1673616027830986e-06	nan	0.0	-0.0157890716157532	nan	0.0
-3.050200042724505e-06	nan	0.0	0.017112421692123386	nan	0.0
-2.5794904327391536e-06	nan	0.0	0.020102719710617035	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.008141527636642427	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.008141527636642427	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.023093017729110685	nan	0.0
8.09618759155378e-07	nan	0.0	0.011131825655136079	nan	0.0
3.3890914917002645e-07	nan	0.0	0.03206391178459165	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.04104302094451902	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.023093017729110685	nan	0.0
-6.966519927977471e-07	nan	0.0	0.011131825655136079	nan	0.0
-6.966519927977471e-07	nan	0.0	-0.0038278795417785922	nan	0.0
-2.5794904327391536e-06	nan	0.0	0.008141527636642427	nan	0.0
-6.966519927977471e-07	nan	0.0	-0.0038278795417785922	nan	0.0
3.3890914917002645e-07	nan	0.0	0.005151229618148775	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.006818177560272245	nan	0.0
-2.2594238281239545e-07	nan	0.0	-0.0038278795417785922	nan	0.0
8.09618759155378e-07	nan	0.0	-0.006818177560272245	nan	0.0
3.3890914917002645e-07	nan	0.0	0.011131825655136079	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.029073613766097996	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.023093017729110685	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.020102719710617035	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.005151229618148775	nan	0.0
8.09618759155378e-07	nan	0.0	0.0021609315996551233	nan	0.0
1.2803283691407296e-06	nan	0.0	-0.009808475578765897	nan	0.0
8.09618759155378e-07	nan	0.0	-0.0008375815232849403	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.017112421692123386	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.011131825655136079	nan	0.0
-2.108780822753802e-06	nan	0.0	-0.0038278795417785922	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.020102719710617035	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.014122123673629732	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.011131825655136079	nan	0.0
-2.108780822753802e-06	nan	0.0	0.011131825655136079	nan	0.0
-2.108780822753802e-06	nan	0.0	0.011131825655136079	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.020102719710617035	nan	0.0
-2.2594238281239545e-07	nan	0.0	-0.0008375815232849403	nan	0.0
1.2803283691407296e-06	nan	0.0	-0.009808475578765897	nan	0.0
8.09618759155378e-07	nan	0.0	0.008141527636642427	nan	0.0
1.2803283691407296e-06	nan	0.0	0.011131825655136079	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.017112421692123386	nan	0.0
-2.108780822753802e-06	nan	0.0	0.011131825655136079	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.014122123673629732	nan	0.0
-6.966519927977471e-07	nan	0.0	0.023093017729110685	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.03206391178459165	nan	0.0
-2.5794904327391536e-06	nan	0.0	0.026083315747604342	nan	0.0
-3.6150515747069267e-06	nan	0.0	0.020102719710617035	nan	0.0
-2.108780822753802e-06	nan	0.0	0.020102719710617035	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.012798773597259549	nan	0.0
8.09618759155378e-07	nan	0.0	-0.009808475578765897	nan	0.0
3.3890914917002645e-07	nan	0.0	0.0021609315996551233	nan	0.0
8.09618759155378e-07	nan	0.0	-0.009808475578765897	nan	0.0
1.7510379791260813e-06	nan	0.0	-0.018779369634246854	nan	0.0
8.09618759155378e-07	nan	0.0	-0.021769667652740507	nan	0.0
-2.2594238281239545e-07	nan	0.0	-0.006818177560272245	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.0008375815232849403	nan	0.0
3.3890914917002645e-07	nan	0.0	0.005151229618148775	nan	0.0
-2.5794904327391536e-06	nan	0.0	0.03206391178459165	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.017112421692123386	nan	0.0
3.3890914917002645e-07	nan	0.0	0.005151229618148775	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.03805272292602536	nan	0.0
-6.966519927977471e-07	nan	0.0	0.014122123673629732	nan	0.0
-2.2594238281239545e-07	nan	0.0	-0.009808475578765897	nan	0.0
1.2803283691407296e-06	nan	0.0	-0.0157890716157532	nan	0.0
1.2803283691407296e-06	nan	0.0	-0.0157890716157532	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.023093017729110685	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.03206391178459165	nan	0.0
-6.966519927977471e-07	nan	0.0	0.023093017729110685	nan	0.0
-6.966519927977471e-07	nan	0.0	0.017112421692123386	nan	0.0
-6.966519927977471e-07	nan	0.0	0.008141527636642427	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.023093017729110685	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.014122123673629732	nan	0.0
3.3890914917002645e-07	nan	0.0	0.0021609315996551233	nan	0.0
3.3890914917002645e-07	nan	0.0	0.011131825655136079	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.0021609315996551233	nan	0.0
-6.966519927977471e-07	nan	0.0	-0.0157890716157532	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.011131825655136079	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.0021609315996551233	nan	0.0
-6.966519927977471e-07	nan	0.0	-0.012798773597259549	nan	0.0
8.09618759155378e-07	nan	0.0	0.008141527636642427	nan	0.0
8.09618759155378e-07	nan	0.0	-0.0008375815232849403	nan	0.0
1.2803283691407296e-06	nan	0.0	-0.009808475578765897	nan	0.0
1.2803283691407296e-06	nan	0.0	0.011131825655136079	nan	0.0
1.7510379791260813e-06	nan	0.0	0.008141527636642427	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.017112421692123386	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.026083315747604342	nan	0.0
-6.966519927977471e-07	nan	0.0	0.023093017729110685	nan	0.0
3.3890914917002645e-07	nan	0.0	0.005151229618148775	nan	0.0
-6.966519927977471e-07	nan	0.0	0.011131825655136079	nan	0.0
-1.1673616027830986e-06	nan	0.0	-0.0008375815232849403	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.005151229618148775	nan	0.0
-6.966519927977471e-07	nan	0.0	0.020102719710617035	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.0021609315996551233	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.011131825655136079	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.006818177560272245	nan	0.0
-6.966519927977471e-07	nan	0.0	0.014122123673629732	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.017112421692123386	nan	0.0
-2.5794904327391536e-06	nan	0.0	0.026083315747604342	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.026083315747604342	nan	0.0
3.3890914917002645e-07	nan	0.0	0.005151229618148775	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.011131825655136079	nan	0.0
-2.108780822753802e-06	nan	0.0	0.005151229618148775	nan	0.0
-2.5794904327391536e-06	nan	0.0	0.029073613766097996	nan	0.0
-6.966519927977471e-07	nan	0.0	0.020102719710617035	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.011131825655136079	nan	0.0
-6.966519927977471e-07	nan	0.0	-0.009808475578765897	nan	0.0
-2.108780822753802e-06	nan	0.0	0.023093017729110685	nan	0.0
-6.966519927977471e-07	nan	0.0	0.026083315747604342	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.011131825655136079	nan	0.0
-6.966519927977471e-07	nan	0.0	-0.006818177560272245	nan	0.0
-3.050200042724505e-06	nan	0.0	0.023093017729110685	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.026083315747604342	nan	0.0
-6.966519927977471e-07	nan	0.0	0.008141527636642427	nan	0.0
-1.6380712127684503e-06	nan	0.0	-0.0008375815232849403	nan	0.0
-1.1673616027830986e-06	nan	0.0	-0.0008375815232849403	nan	0.0
8.09618759155378e-07	nan	0.0	0.014122123673629732	nan	0.0
3.3890914917002645e-07	nan	0.0	0.020102719710617035	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.012798773597259549	nan	0.0
3.3890914917002645e-07	nan	0.0	0.0021609315996551233	nan	0.0
-6.966519927977471e-07	nan	0.0	0.014122123673629732	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.011131825655136079	nan	0.0
-2.108780822753802e-06	nan	0.0	0.026083315747604342	nan	0.0
-2.5794904327391536e-06	nan	0.0	0.03506242490753171	nan	0.0
-3.050200042724505e-06	nan	0.0	0.04104302094451902	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.020102719710617035	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.0021609315996551233	nan	0.0
1.7510379791260813e-06	nan	0.0	-0.0157890716157532	nan	0.0
1.2803283691407296e-06	nan	0.0	-0.012798773597259549	nan	0.0
-2.2594238281239545e-07	nan	0.0	-0.006818177560272245	nan	0.0
-1.1673616027830986e-06	nan	0.0	-0.0008375815232849403	nan	0.0
-6.966519927977471e-07	nan	0.0	0.017112421692123386	nan	0.0
8.09618759155378e-07	nan	0.0	0.017112421692123386	nan	0.0
3.3890914917002645e-07	nan	0.0	0.017112421692123386	nan	0.0
8.09618759155378e-07	nan	0.0	0.011131825655136079	nan	0.0
1.7510379791260813e-06	nan	0.0	-0.006818177560272245	nan	0.0
1.7510379791260813e-06	nan	0.0	-0.021769667652740507	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.0008375815232849403	nan	0.0
-4.55647079467763e-06	nan	0.0	0.053004213018493625	nan	0.0
-3.050200042724505e-06	nan	0.0	0.050013914999999964	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.017112421692123386	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.014122123673629732	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.005151229618148775	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.020102719710617035	nan	0.0
8.09618759155378e-07	nan	0.0	0.017112421692123386	nan	0.0
1.2803283691407296e-06	nan	0.0	-0.0038278795417785922	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.018779369634246854	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.02775026368972781	nan	0.0
2.221747589111433e-06	nan	0.0	-0.036729372849655176	nan	0.0
8.09618759155378e-07	nan	0.0	-0.012798773597259549	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.008141527636642427	nan	0.0
-2.2594238281239545e-07	nan	0.0	-0.006818177560272245	nan	0.0
-6.966519927977471e-07	nan	0.0	0.011131825655136079	nan	0.0
-6.966519927977471e-07	nan	0.0	-0.0038278795417785922	nan	0.0
-6.966519927977471e-07	nan	0.0	-0.006818177560272245	nan	0.0
-2.108780822753802e-06	nan	0.0	0.017112421692123386	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.023093017729110685	nan	0.0
-6.966519927977471e-07	nan	0.0	0.03506242490753171	nan	0.0
-2.108780822753802e-06	nan	0.0	0.020102719710617035	nan	0.0
-2.108780822753802e-06	nan	0.0	0.017112421692123386	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.014122123673629732	nan	0.0
-6.966519927977471e-07	nan	0.0	0.008141527636642427	nan	0.0
-2.108780822753802e-06	nan	0.0	0.011131825655136079	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.008141527636642427	nan	0.0
3.3890914917002645e-07	nan	0.0	0.014122123673629732	nan	0.0
-2.108780822753802e-06	nan	0.0	0.026083315747604342	nan	0.0
-2.5794904327391536e-06	nan	0.0	0.020102719710617035	nan	0.0
-6.966519927977471e-07	nan	0.0	0.005151229618148775	nan	0.0
1.2803283691407296e-06	nan	0.0	-0.0038278795417785922	nan	0.0
-6.966519927977471e-07	nan	0.0	0.017112421692123386	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.005151229618148775	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.0008375815232849403	nan	0.0
2.221747589111433e-06	nan	0.0	-0.0038278795417785922	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.011131825655136079	nan	0.0
-2.2594238281239545e-07	nan	0.0	0.011131825655136079	nan	0.0
3.3890914917002645e-07	nan	0.0	-0.0038278795417785922	nan	0.0
-6.966519927977471e-07	nan	0.0	-0.0008375815232849403	nan	0.0
3.3890914917002645e-07	nan	0.0	0.0021609315996551233	nan	0.0
-1.6380712127684503e-06	nan	0.0	0.03206391178459165	nan	0.0
-2.108780822753802e-06	nan	0.0	0.04702361698150632	nan	0.0
-1.1673616027830986e-06	nan	0.0	0.03506242490753171	nan	0.0
3.3890914917002645e-07	nan	0.0	0.017112421692123386	nan	0.0
-6.966519927977471e-07	nan	0.0	-0.0008375815232849403	nan	0.0
