LNEC Test File eXtractor

File: pink_noise_40Hz_T3mm_0_scl1_P6.acq

Created in: 2025-10-29 15:48:52.070983

Number of channels: 6

Name:	PosA1T	PosA2L	PosA3V	accT	accL	accV
Type:						
Unit:	m	m	m	m/s^2	m/s^2	m/s^2
No. of Samples:	32606	32606	32606	32606	32606	32606
Time step [s]:	0.005	0.005	0.005	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	163.025	163.025	163.025	163.025	163.025	163.025
Data:
PosA1T	PosA2L	PosA3V	accT	accL	accV
-5.04890090942372e-06	nan	0.0	-0.0456932840663563	nan	0.0
-4.566209869384657e-06	nan	0.0	-0.02773807795146525	nan	0.0
-5.04890090942372e-06	nan	0.0	0.017149937335762377	nan	0.0
-4.566209869384657e-06	nan	0.0	0.017149937335762377	nan	0.0
-5.04890090942372e-06	nan	0.0	-0.0097828718365742	nan	0.0
-6.014282989501845e-06	nan	0.0	-0.000805268779128674	nan	0.0
-7.945047149658095e-06	nan	0.0	0.014157402983280536	nan	0.0
-7.462356109619033e-06	nan	0.0	0.02014247168824422	nan	0.0
-6.97966506957997e-06	nan	0.0	-0.015767940541537885	nan	0.0
-6.014282989501845e-06	nan	0.0	-0.0097828718365742	nan	0.0
-6.014282989501845e-06	nan	0.0	0.002187265573353168	nan	0.0
-5.531591949462782e-06	nan	0.0	0.00517979992583501	nan	0.0
-7.462356109619033e-06	nan	0.0	0.011164868630798694	nan	0.0
-7.945047149658095e-06	nan	0.0	0.02014247168824422	nan	0.0
-7.462356109619033e-06	nan	0.0	0.00517979992583501	nan	0.0
-5.531591949462782e-06	nan	0.0	-0.006790337484092358	nan	0.0
-6.014282989501845e-06	nan	0.0	0.011164868630798694	nan	0.0
-5.04890090942372e-06	nan	0.0	-0.0037978031316105157	nan	0.0
-4.566209869384657e-06	nan	0.0	0.00517979992583501	nan	0.0
-6.97966506957997e-06	nan	0.0	0.0261275403932079	nan	0.0
-6.97966506957997e-06	nan	0.0	0.023135006040726065	nan	0.0
-6.496974029540908e-06	nan	0.0	0.0261275403932079	nan	0.0
-4.083518829345594e-06	nan	0.0	-0.000805268779128674	nan	0.0
-4.083518829345594e-06	nan	0.0	-0.006790337484092358	nan	0.0
-6.496974029540908e-06	nan	0.0	-0.018760474894019726	nan	0.0
-7.462356109619033e-06	nan	0.0	-0.0097828718365742	nan	0.0
-6.496974029540908e-06	nan	0.0	0.002187265573353168	nan	0.0
-5.531591949462782e-06	nan	0.0	0.00517979992583501	nan	0.0
-7.462356109619033e-06	nan	0.0	0.008172334278316852	nan	0.0
-7.945047149658095e-06	nan	0.0	0.00517979992583501	nan	0.0
-6.97966506957997e-06	nan	0.0	-0.0037978031316105157	nan	0.0
-7.462356109619033e-06	nan	0.0	0.008172334278316852	nan	0.0
-6.496974029540908e-06	nan	0.0	-0.0037978031316105157	nan	0.0
-7.462356109619033e-06	nan	0.0	-0.006790337484092358	nan	0.0
-6.496974029540908e-06	nan	0.0	-0.000805268779128674	nan	0.0
-5.531591949462782e-06	nan	0.0	0.00517979992583501	nan	0.0
-7.945047149658095e-06	nan	0.0	0.008172334278316852	nan	0.0
-7.945047149658095e-06	nan	0.0	-0.000805268779128674	nan	0.0
-8.427738189697158e-06	nan	0.0	0.00517979992583501	nan	0.0
-8.427738189697158e-06	nan	0.0	0.0470752808605808	nan	0.0
-9.875811309814347e-06	nan	0.0	0.05605288391802632	nan	0.0
-9.875811309814347e-06	nan	0.0	0.0470752808605808	nan	0.0
-7.462356109619033e-06	nan	0.0	0.023135006040726065	nan	0.0
-6.496974029540908e-06	nan	0.0	0.02014247168824422	nan	0.0
-6.97966506957997e-06	nan	0.0	0.017149937335762377	nan	0.0
-7.945047149658095e-06	nan	0.0	-0.000805268779128674	nan	0.0
-6.496974029540908e-06	nan	0.0	0.011164868630798694	nan	0.0
-6.014282989501845e-06	nan	0.0	0.03211260909817159	nan	0.0
-6.014282989501845e-06	nan	0.0	-0.000805268779128674	nan	0.0
-4.566209869384657e-06	nan	0.0	-0.012775406189056041	nan	0.0
-5.04890090942372e-06	nan	0.0	-0.0037978031316105157	nan	0.0
-6.97966506957997e-06	nan	0.0	-0.0037978031316105157	nan	0.0
-7.945047149658095e-06	nan	0.0	0.002187265573353168	nan	0.0
-7.945047149658095e-06	nan	0.0	0.017149937335762377	nan	0.0
-7.945047149658095e-06	nan	0.0	0.014157402983280536	nan	0.0
-6.97966506957997e-06	nan	0.0	-0.0097828718365742	nan	0.0
-6.014282989501845e-06	nan	0.0	0.00517979992583501	nan	0.0
-6.014282989501845e-06	nan	0.0	0.017149937335762377	nan	0.0
-6.014282989501845e-06	nan	0.0	-0.006790337484092358	nan	0.0
-6.97966506957997e-06	nan	0.0	-0.006790337484092358	nan	0.0
-7.945047149658095e-06	nan	0.0	0.008172334278316852	nan	0.0
-6.014282989501845e-06	nan	0.0	-0.015767940541537885	nan	0.0
-5.531591949462782e-06	nan	0.0	-0.015767940541537885	nan	0.0
-5.531591949462782e-06	nan	0.0	-0.02773807795146525	nan	0.0
-6.97966506957997e-06	nan	0.0	-0.0097828718365742	nan	0.0
-8.427738189697158e-06	nan	0.0	0.008172334278316852	nan	0.0
-6.97966506957997e-06	nan	0.0	0.002187265573353168	nan	0.0
-6.496974029540908e-06	nan	0.0	0.011164868630798694	nan	0.0
-6.496974029540908e-06	nan	0.0	0.02014247168824422	nan	0.0
-7.462356109619033e-06	nan	0.0	0.029120074745689745	nan	0.0
-6.97966506957997e-06	nan	0.0	0.03211260909817159	nan	0.0
-6.014282989501845e-06	nan	0.0	-0.0037978031316105157	nan	0.0
-6.014282989501845e-06	nan	0.0	-0.039708215361392615	nan	0.0
-5.531591949462782e-06	nan	0.0	-0.039708215361392615	nan	0.0
-6.014282989501845e-06	nan	0.0	-0.02175300924650157	nan	0.0
-8.910429229736221e-06	nan	0.0	0.023135006040726065	nan	0.0
-1.0841193389892472e-05	nan	0.0	0.04408274650809895	nan	0.0
-1.035850234985341e-05	nan	0.0	0.03809767780313527	nan	0.0
-7.945047149658095e-06	nan	0.0	0.011164868630798694	nan	0.0
-4.566209869384657e-06	nan	0.0	-0.0097828718365742	nan	0.0
-6.014282989501845e-06	nan	0.0	0.011164868630798694	nan	0.0
-8.427738189697158e-06	nan	0.0	0.014157402983280536	nan	0.0
-7.945047149658095e-06	nan	0.0	0.023135006040726065	nan	0.0
-6.496974029540908e-06	nan	0.0	0.0261275403932079	nan	0.0
-6.496974029540908e-06	nan	0.0	0.002187265573353168	nan	0.0
-9.393120269775284e-06	nan	0.0	0.03809767780313527	nan	0.0
-8.910429229736221e-06	nan	0.0	0.023135006040726065	nan	0.0
-6.014282989501845e-06	nan	0.0	-0.015767940541537885	nan	0.0
-6.97966506957997e-06	nan	0.0	0.011164868630798694	nan	0.0
-6.496974029540908e-06	nan	0.0	-0.018760474894019726	nan	0.0
-5.531591949462782e-06	nan	0.0	-0.012775406189056041	nan	0.0
-6.496974029540908e-06	nan	0.0	0.011164868630798694	nan	0.0
-5.531591949462782e-06	nan	0.0	-0.0037978031316105157	nan	0.0
-6.97966506957997e-06	nan	0.0	0.017149937335762377	nan	0.0
-6.97966506957997e-06	nan	0.0	-0.000805268779128674	nan	0.0
-5.04890090942372e-06	nan	0.0	-0.012775406189056041	nan	0.0
-5.531591949462782e-06	nan	0.0	-0.02175300924650157	nan	0.0
-6.496974029540908e-06	nan	0.0	0.017149937335762377	nan	0.0
-5.531591949462782e-06	nan	0.0	0.017149937335762377	nan	0.0
-5.531591949462782e-06	nan	0.0	-0.02175300924650157	nan	0.0
-8.427738189697158e-06	nan	0.0	-0.006790337484092358	nan	0.0
-7.462356109619033e-06	nan	0.0	0.011164868630798694	nan	0.0
-5.531591949462782e-06	nan	0.0	-0.0037978031316105157	nan	0.0
-5.531591949462782e-06	nan	0.0	0.017149937335762377	nan	0.0
-6.014282989501845e-06	nan	0.0	-0.018760474894019726	nan	0.0
-9.393120269775284e-06	nan	0.0	-0.018760474894019726	nan	0.0
-8.910429229736221e-06	nan	0.0	-0.0037978031316105157	nan	0.0
-7.462356109619033e-06	nan	0.0	0.00517979992583501	nan	0.0
-5.531591949462782e-06	nan	0.0	-0.02175300924650157	nan	0.0
-6.014282989501845e-06	nan	0.0	0.00517979992583501	nan	0.0
-6.97966506957997e-06	nan	0.0	0.017149937335762377	nan	0.0
-6.97966506957997e-06	nan	0.0	0.023135006040726065	nan	0.0
-7.462356109619033e-06	nan	0.0	-0.000805268779128674	nan	0.0
-8.427738189697158e-06	nan	0.0	0.03211260909817159	nan	0.0
-7.945047149658095e-06	nan	0.0	0.017149937335762377	nan	0.0
-6.97966506957997e-06	nan	0.0	-0.018760474894019726	nan	0.0
-6.496974029540908e-06	nan	0.0	-0.018760474894019726	nan	0.0
-6.496974029540908e-06	nan	0.0	-0.02474554359898341	nan	0.0
-4.566209869384657e-06	nan	0.0	-0.015767940541537885	nan	0.0
-3.6008277893065317e-06	nan	0.0	-0.018760474894019726	nan	0.0
-7.462356109619033e-06	nan	0.0	0.02014247168824422	nan	0.0
-9.393120269775284e-06	nan	0.0	0.008172334278316852	nan	0.0
-6.496974029540908e-06	nan	0.0	-0.006790337484092358	nan	0.0
-5.531591949462782e-06	nan	0.0	0.008172334278316852	nan	0.0
-6.496974029540908e-06	nan	0.0	0.002187265573353168	nan	0.0
-6.496974029540908e-06	nan	0.0	0.008172334278316852	nan	0.0
-5.04890090942372e-06	nan	0.0	0.002187265573353168	nan	0.0
-5.04890090942372e-06	nan	0.0	0.014157402983280536	nan	0.0
-6.496974029540908e-06	nan	0.0	-0.018760474894019726	nan	0.0
-6.496974029540908e-06	nan	0.0	-0.015767940541537885	nan	0.0
-6.014282989501845e-06	nan	0.0	-0.015767940541537885	nan	0.0
-5.04890090942372e-06	nan	0.0	-0.018760474894019726	nan	0.0
-5.04890090942372e-06	nan	0.0	-0.012775406189056041	nan	0.0
-6.97966506957997e-06	nan	0.0	0.011164868630798694	nan	0.0
-5.531591949462782e-06	nan	0.0	0.008172334278316852	nan	0.0
-6.014282989501845e-06	nan	0.0	0.029120074745689745	nan	0.0
-6.97966506957997e-06	nan	0.0	-0.000805268779128674	nan	0.0
-7.945047149658095e-06	nan	0.0	0.014157402983280536	nan	0.0
-7.945047149658095e-06	nan	0.0	0.02014247168824422	nan	0.0
-5.531591949462782e-06	nan	0.0	0.008172334278316852	nan	0.0
-6.97966506957997e-06	nan	0.0	0.017149937335762377	nan	0.0
-6.496974029540908e-06	nan	0.0	-0.0037978031316105157	nan	0.0
-4.083518829345594e-06	nan	0.0	-0.02474554359898341	nan	0.0
-3.6008277893065317e-06	nan	0.0	-0.02175300924650157	nan	0.0
-4.566209869384657e-06	nan	0.0	-0.036715681008910775	nan	0.0
-6.496974029540908e-06	nan	0.0	-0.02773807795146525	nan	0.0
-6.97966506957997e-06	nan	0.0	0.011164868630798694	nan	0.0
-7.462356109619033e-06	nan	0.0	0.03510514345065343	nan	0.0
-6.014282989501845e-06	nan	0.0	0.002187265573353168	nan	0.0
-4.083518829345594e-06	nan	0.0	-0.018760474894019726	nan	0.0
-3.6008277893065317e-06	nan	0.0	0.008172334278316852	nan	0.0
-5.531591949462782e-06	nan	0.0	-0.006790337484092358	nan	0.0
-6.014282989501845e-06	nan	0.0	0.014157402983280536	nan	0.0
-7.462356109619033e-06	nan	0.0	0.011164868630798694	nan	0.0
-7.945047149658095e-06	nan	0.0	0.014157402983280536	nan	0.0
-6.97966506957997e-06	nan	0.0	-0.0037978031316105157	nan	0.0
-4.566209869384657e-06	nan	0.0	-0.02474554359898341	nan	0.0
-4.566209869384657e-06	nan	0.0	-0.015767940541537885	nan	0.0
-6.014282989501845e-06	nan	0.0	0.011164868630798694	nan	0.0
-8.910429229736221e-06	nan	0.0	-0.0037978031316105157	nan	0.0
-7.462356109619033e-06	nan	0.0	0.008172334278316852	nan	0.0
-7.945047149658095e-06	nan	0.0	-0.012775406189056041	nan	0.0
-6.014282989501845e-06	nan	0.0	-0.000805268779128674	nan	0.0
-6.496974029540908e-06	nan	0.0	0.029120074745689745	nan	0.0
-8.427738189697158e-06	nan	0.0	0.011164868630798694	nan	0.0
-7.945047149658095e-06	nan	0.0	0.029120074745689745	nan	0.0
-5.531591949462782e-06	nan	0.0	-0.0037978031316105157	nan	0.0
-4.083518829345594e-06	nan	0.0	-0.006790337484092358	nan	0.0
-4.566209869384657e-06	nan	0.0	-0.0097828718365742	nan	0.0
-6.014282989501845e-06	nan	0.0	0.00517979992583501	nan	0.0
-6.014282989501845e-06	nan	0.0	0.02014247168824422	nan	0.0
-6.97966506957997e-06	nan	0.0	0.02014247168824422	nan	0.0
-7.462356109619033e-06	nan	0.0	0.008172334278316852	nan	0.0
-6.496974029540908e-06	nan	0.0	-0.0037978031316105157	nan	0.0
-6.97966506957997e-06	nan	0.0	0.011164868630798694	nan	0.0
-5.04890090942372e-06	nan	0.0	0.008172334278316852	nan	0.0
-5.531591949462782e-06	nan	0.0	0.02014247168824422	nan	0.0
-6.97966506957997e-06	nan	0.0	0.0261275403932079	nan	0.0
-6.014282989501845e-06	nan	0.0	0.017149937335762377	nan	0.0
-6.496974029540908e-06	nan	0.0	0.011164868630798694	nan	0.0
-7.462356109619033e-06	nan	0.0	0.011164868630798694	nan	0.0
-6.496974029540908e-06	nan	0.0	0.023135006040726065	nan	0.0
-5.531591949462782e-06	nan	0.0	0.03211260909817159	nan	0.0
-4.566209869384657e-06	nan	0.0	0.03809767780313527	nan	0.0
-7.462356109619033e-06	nan	0.0	0.011164868630798694	nan	0.0
-7.462356109619033e-06	nan	0.0	0.008172334278316852	nan	0.0
-6.97966506957997e-06	nan	0.0	0.014157402983280536	nan	0.0
-6.496974029540908e-06	nan	0.0	0.029120074745689745	nan	0.0
-7.462356109619033e-06	nan	0.0	0.017149937335762377	nan	0.0
-7.945047149658095e-06	nan	0.0	0.017149937335762377	nan	0.0
-6.014282989501845e-06	nan	0.0	-0.0097828718365742	nan	0.0
-6.97966506957997e-06	nan	0.0	-0.006790337484092358	nan	0.0
-8.910429229736221e-06	nan	0.0	0.02014247168824422	nan	0.0
-7.462356109619033e-06	nan	0.0	0.011164868630798694	nan	0.0
-6.014282989501845e-06	nan	0.0	-0.000805268779128674	nan	0.0
-6.014282989501845e-06	nan	0.0	-0.006790337484092358	nan	0.0
-5.531591949462782e-06	nan	0.0	-0.033723146656428934	nan	0.0
-6.496974029540908e-06	nan	0.0	-0.015767940541537885	nan	0.0
-6.496974029540908e-06	nan	0.0	-0.006790337484092358	nan	0.0
-6.014282989501845e-06	nan	0.0	-0.000805268779128674	nan	0.0
-5.531591949462782e-06	nan	0.0	-0.000805268779128674	nan	0.0
-7.462356109619033e-06	nan	0.0	-0.000805268779128674	nan	0.0
-8.910429229736221e-06	nan	0.0	0.029120074745689745	nan	0.0
-7.945047149658095e-06	nan	0.0	0.03809767780313527	nan	0.0
-7.945047149658095e-06	nan	0.0	0.023135006040726065	nan	0.0
-8.427738189697158e-06	nan	0.0	0.053060349565544486	nan	0.0
-6.496974029540908e-06	nan	0.0	0.017149937335762377	nan	0.0
-5.531591949462782e-06	nan	0.0	0.023135006040726065	nan	0.0
-5.04890090942372e-06	nan	0.0	-0.012775406189056041	nan	0.0
-4.566209869384657e-06	nan	0.0	0.002187265573353168	nan	0.0
-5.531591949462782e-06	nan	0.0	-0.0097828718365742	nan	0.0
-6.014282989501845e-06	nan	0.0	0.002187265573353168	nan	0.0
-6.97966506957997e-06	nan	0.0	0.002187265573353168	nan	0.0
-7.462356109619033e-06	nan	0.0	0.04408274650809895	nan	0.0
-6.97966506957997e-06	nan	0.0	0.04408274650809895	nan	0.0
-6.014282989501845e-06	nan	0.0	-0.000805268779128674	nan	0.0
-7.462356109619033e-06	nan	0.0	0.008172334278316852	nan	0.0
-7.462356109619033e-06	nan	0.0	-0.015767940541537885	nan	0.0
-6.496974029540908e-06	nan	0.0	-0.000805268779128674	nan	0.0
-7.462356109619033e-06	nan	0.0	0.002187265573353168	nan	0.0
-8.427738189697158e-06	nan	0.0	0.008172334278316852	nan	0.0
-7.945047149658095e-06	nan	0.0	0.03510514345065343	nan	0.0
-7.945047149658095e-06	nan	0.0	0.011164868630798694	nan	0.0
-6.496974029540908e-06	nan	0.0	-0.0037978031316105157	nan	0.0
-7.462356109619033e-06	nan	0.0	0.05006781521306264	nan	0.0
-6.97966506957997e-06	nan	0.0	0.008172334278316852	nan	0.0
-6.496974029540908e-06	nan	0.0	0.011164868630798694	nan	0.0
-5.531591949462782e-06	nan	0.0	0.002187265573353168	nan	0.0
-7.945047149658095e-06	nan	0.0	0.04109021215561711	nan	0.0
-7.945047149658095e-06	nan	0.0	0.008172334278316852	nan	0.0
-6.014282989501845e-06	nan	0.0	-0.000805268779128674	nan	0.0
-5.531591949462782e-06	nan	0.0	0.0261275403932079	nan	0.0
-6.496974029540908e-06	nan	0.0	0.017149937335762377	nan	0.0
-8.427738189697158e-06	nan	0.0	0.03510514345065343	nan	0.0
-6.97966506957997e-06	nan	0.0	0.03510514345065343	nan	0.0
-6.014282989501845e-06	nan	0.0	0.014157402983280536	nan	0.0
-7.462356109619033e-06	nan	0.0	0.05006781521306264	nan	0.0
-7.945047149658095e-06	nan	0.0	0.023135006040726065	nan	0.0
-6.97966506957997e-06	nan	0.0	-0.0097828718365742	nan	0.0
-5.531591949462782e-06	nan	0.0	-0.015767940541537885	nan	0.0
-5.531591949462782e-06	nan	0.0	0.00517979992583501	nan	0.0
-7.945047149658095e-06	nan	0.0	0.014157402983280536	nan	0.0
-7.945047149658095e-06	nan	0.0	0.04408274650809895	nan	0.0
-7.945047149658095e-06	nan	0.0	0.0470752808605808	nan	0.0
-9.393120269775284e-06	nan	0.0	0.04109021215561711	nan	0.0
-8.427738189697158e-06	nan	0.0	0.02014247168824422	nan	0.0
-7.945047149658095e-06	nan	0.0	0.008172334278316852	nan	0.0
-7.945047149658095e-06	nan	0.0	0.023135006040726065	nan	0.0
-8.427738189697158e-06	nan	0.0	0.05006781521306264	nan	0.0
-6.97966506957997e-06	nan	0.0	-0.012775406189056041	nan	0.0
-6.496974029540908e-06	nan	0.0	-0.006790337484092358	nan	0.0
-8.427738189697158e-06	nan	0.0	0.017149937335762377	nan	0.0
-9.393120269775284e-06	nan	0.0	-0.018760474894019726	nan	0.0
-8.427738189697158e-06	nan	0.0	0.03211260909817159	nan	0.0
-7.945047149658095e-06	nan	0.0	0.008172334278316852	nan	0.0
-6.496974029540908e-06	nan	0.0	-0.018760474894019726	nan	0.0
-6.97966506957997e-06	nan	0.0	-0.006790337484092358	nan	0.0
-6.97966506957997e-06	nan	0.0	-0.000805268779128674	nan	0.0
-6.014282989501845e-06	nan	0.0	-0.0037978031316105157	nan	0.0
-5.531591949462782e-06	nan	0.0	-0.000805268779128674	nan	0.0
-7.462356109619033e-06	nan	0.0	-0.000805268779128674	nan	0.0
-5.531591949462782e-06	nan	0.0	-0.02773807795146525	nan	0.0
-4.566209869384657e-06	nan	0.0	0.002187265573353168	nan	0.0
-3.6008277893065317e-06	nan	0.0	-0.015767940541537885	nan	0.0
-4.083518829345594e-06	nan	0.0	-0.030730612303947094	nan	0.0
-7.462356109619033e-06	nan	0.0	-0.012775406189056041	nan	0.0
-6.496974029540908e-06	nan	0.0	-0.000805268779128674	nan	0.0
-6.496974029540908e-06	nan	0.0	-0.0037978031316105157	nan	0.0
-7.462356109619033e-06	nan	0.0	0.017149937335762377	nan	0.0
-9.393120269775284e-06	nan	0.0	0.04109021215561711	nan	0.0
-8.427738189697158e-06	nan	0.0	0.03510514345065343	nan	0.0
-6.97966506957997e-06	nan	0.0	0.03809767780313527	nan	0.0
-8.427738189697158e-06	nan	0.0	0.04109021215561711	nan	0.0
-6.97966506957997e-06	nan	0.0	0.00517979992583501	nan	0.0
-5.04890090942372e-06	nan	0.0	-0.000805268779128674	nan	0.0
-2.5751093292235235e-06	nan	0.0	-0.04270074971387446	nan	0.0
-3.6008277893065317e-06	nan	0.0	-0.015767940541537885	nan	0.0
-6.014282989501845e-06	nan	0.0	-0.018760474894019726	nan	0.0
-6.014282989501845e-06	nan	0.0	0.017149937335762377	nan	0.0
-7.462356109619033e-06	nan	0.0	0.04408274650809895	nan	0.0
-7.462356109619033e-06	nan	0.0	0.014157402983280536	nan	0.0
-7.945047149658095e-06	nan	0.0	0.029120074745689745	nan	0.0
-6.97966506957997e-06	nan	0.0	0.00517979992583501	nan	0.0
-7.462356109619033e-06	nan	0.0	0.008172334278316852	nan	0.0
-9.875811309814347e-06	nan	0.0	0.029120074745689745	nan	0.0
-8.427738189697158e-06	nan	0.0	-0.000805268779128674	nan	0.0
-6.014282989501845e-06	nan	0.0	-0.0097828718365742	nan	0.0
-7.462356109619033e-06	nan	0.0	0.0261275403932079	nan	0.0
-7.945047149658095e-06	nan	0.0	0.03510514345065343	nan	0.0
-6.97966506957997e-06	nan	0.0	0.02014247168824422	nan	0.0
-6.97966506957997e-06	nan	0.0	0.008172334278316852	nan	0.0
-7.945047149658095e-06	nan	0.0	-0.0037978031316105157	nan	0.0
-8.910429229736221e-06	nan	0.0	0.03211260909817159	nan	0.0
-6.97966506957997e-06	nan	0.0	0.03211260909817159	nan	0.0
-6.496974029540908e-06	nan	0.0	-0.006790337484092358	nan	0.0
-6.496974029540908e-06	nan	0.0	0.0261275403932079	nan	0.0
-6.97966506957997e-06	nan	0.0	0.011164868630798694	nan	0.0
-6.014282989501845e-06	nan	0.0	-0.033723146656428934	nan	0.0
-6.97966506957997e-06	nan	0.0	0.03510514345065343	nan	0.0
-7.462356109619033e-06	nan	0.0	-0.000805268779128674	nan	0.0
-8.427738189697158e-06	nan	0.0	-0.0037978031316105157	nan	0.0
-6.97966506957997e-06	nan	0.0	-0.0097828718365742	nan	0.0
-6.496974029540908e-06	nan	0.0	-0.030730612303947094	nan	0.0
-5.531591949462782e-06	nan	0.0	0.008172334278316852	nan	0.0
-7.462356109619033e-06	nan	0.0	0.014157402983280536	nan	0.0
-5.531591949462782e-06	nan	0.0	0.00517979992583501	nan	0.0
-5.531591949462782e-06	nan	0.0	-0.030730612303947094	nan	0.0
-6.97966506957997e-06	nan	0.0	0.04408274650809895	nan	0.0
-7.462356109619033e-06	nan	0.0	0.002187265573353168	nan	0.0
-6.014282989501845e-06	nan	0.0	0.023135006040726065	nan	0.0
-4.083518829345594e-06	nan	0.0	0.002187265573353168	nan	0.0
-3.6008277893065317e-06	nan	0.0	-0.000805268779128674	nan	0.0
-3.6008277893065317e-06	nan	0.0	-0.039708215361392615	nan	0.0
-4.566209869384657e-06	nan	0.0	-0.04270074971387446	nan	0.0
-5.04890090942372e-06	nan	0.0	0.014157402983280536	nan	0.0
-6.014282989501845e-06	nan	0.0	-0.006790337484092358	nan	0.0
-5.531591949462782e-06	nan	0.0	-0.0097828718365742	nan	0.0
-7.945047149658095e-06	nan	0.0	0.04109021215561711	nan	0.0
-6.97966506957997e-06	nan	0.0	0.029120074745689745	nan	0.0
-5.04890090942372e-06	nan	0.0	0.011164868630798694	nan	0.0
-4.566209869384657e-06	nan	0.0	0.014157402983280536	nan	0.0
-5.04890090942372e-06	nan	0.0	-0.039708215361392615	nan	0.0
-5.04890090942372e-06	nan	0.0	-0.0097828718365742	nan	0.0
-5.531591949462782e-06	nan	0.0	0.04109021215561711	nan	0.0
-5.04890090942372e-06	nan	0.0	-0.000805268779128674	nan	0.0
-6.014282989501845e-06	nan	0.0	0.011164868630798694	nan	0.0
-5.04890090942372e-06	nan	0.0	0.0261275403932079	nan	0.0
-5.04890090942372e-06	nan	0.0	0.00517979992583501	nan	0.0
-3.118136749267469e-06	nan	0.0	0.011164868630798694	nan	0.0
-3.6008277893065317e-06	nan	0.0	-0.02175300924650157	nan	0.0
-4.566209869384657e-06	nan	0.0	0.014157402983280536	nan	0.0
-5.04890090942372e-06	nan	0.0	0.017149937335762377	nan	0.0
